Time (sec), Accel X (m/s^2), Accel Y (m/s^2), Accel Z (m/s^2), Gyro X (rad/s), Gyro Y (rad/s), Gyro Z (rad/s), Mag X (μT), Mag Y (μT), Mag Z (μT), Quat X, Quat Y, Quat Z, Quat W, Roll (deg), Pitch (deg), Yaw (deg), Δdistance (m), ΔYaw (rad), ΔX (m), ΔY (m)
4.43737,0.388901,0.0365967,-9.5035,0.000613263,0.000474613,-0.000162251,-4.22395e-05,3.27003e-05,1.36933e-05,0.328926,0.944125,0.00888826,-0.0188677,179.749,357.623,141.589,0,0,0,0,
4.46278,0.405705,0.0274475,-9.49881,0.000609091,-6.7275e-05,0.000352252,-4.19866e-05,3.27146e-05,1.35071e-05,0.328903,0.944133,0.00887514,-0.0188862,179.751,357.622,141.592,0,0,0,0,
4.49229,0.384099,0.0343094,-9.51525,0.000566112,0.00044425,-0.00017938,-4.28473e-05,3.23458e-05,1.33187e-05,0.328566,0.944251,0.00883821,-0.0188841,179.754,357.623,141.633,0,0,0,0,
4.51848,0.396102,0.0548951,-9.5035,-0.000511937,0.000398071,-0.000158329,-4.23698e-05,3.27512e-05,1.32698e-05,0.328439,0.944295,0.00884746,-0.0188882,179.753,357.622,141.648,0,0,0,0,
4.54468,0.396102,0.0548951,-9.527,3.17283e-05,0.000379117,-0.000150792,-4.26111e-05,3.27298e-05,1.24822e-05,0.328316,0.944338,0.00885181,-0.0188915,179.753,357.622,141.663,0,0,0,0,
4.57151,0.408106,0.0480332,-9.50115,3.02177e-05,-0.00120932,0.000857431,-4.24835e-05,3.27294e-05,1.29736e-05,0.328225,0.944369,0.0088548,-0.0189009,179.752,357.621,141.674,0,0,0,0,
4.60146,0.412907,0.0548951,-9.527,2.77851e-05,-0.00117313,0.000327691,-4.25212e-05,3.30791e-05,1.28666e-05,0.328198,0.944378,0.00886112,-0.0189026,179.752,357.62,141.678,0,0,0,0,
4.62763,0.388901,0.0548951,-9.51055,-0.000492828,-0.000597989,-0.000739004,-4.24457e-05,3.26838e-05,1.24751e-05,0.32812,0.944405,0.00887733,-0.0188883,179.749,357.621,141.687,0,0,0,0,
4.6539,0.384099,0.0503205,-9.5364,4.99282e-05,-0.000582032,-0.000184529,-4.23856e-05,3.2958e-05,1.22292e-05,0.328085,0.944418,0.00889254,-0.0188664,179.747,357.623,141.691,0,0,0,0,
4.68343,0.393702,0.0297348,-9.51055,0.000579355,0.000991039,0.00030601,-4.26061e-05,3.31294e-05,1.23134e-05,0.32808,0.944419,0.00887398,-0.0188932,179.75,357.621,141.692,0,0,0,0,
4.71254,0.391301,0.0251603,-9.5035,8.08444e-05,0.00046348,0.00137244,-4.17147e-05,3.29523e-05,1.34131e-05,0.328229,0.944367,0.00887707,-0.0189089,179.75,357.619,141.674,0,0,0,0,
4.73883,0.391301,0.0526078,-9.5317,0.000596287,-0.000584655,0.0013071,-4.19027e-05,3.33971e-05,1.33267e-05,0.328446,0.944292,0.0088913,-0.0188865,179.749,357.621,141.648,0,0,0,0,
4.76889,0.403304,0.0343094,-9.51525,7.18571e-05,-0.000506163,-0.00028044,-4.21714e-05,3.29996e-05,1.29076e-05,0.328582,0.944245,0.00889896,-0.0188622,179.747,357.623,141.631,0,0,0,0,
4.79623,0.400904,0.0320221,-9.51055,-0.000945119,2.47117e-05,-0.000267088,-4.22079e-05,3.26386e-05,1.32435e-05,0.328534,0.944262,0.00891622,-0.0188735,179.746,357.621,141.637,0,0,0,0,
4.82173,0.396102,0.0434586,-9.51055,-0.000937659,0.000542825,-0.000279397,-4.16957e-05,3.32062e-05,1.29824e-05,0.328679,0.944211,0.00894108,-0.0188792,179.743,357.62,141.619,0,0,0,0,
4.84743,0.400904,0.0365967,-9.52935,0.000120541,-0.00204193,-0.00029112,-4.13843e-05,3.30405e-05,1.25633e-05,0.328884,0.94414,0.00892388,-0.0188589,179.745,357.623,141.594,0,0,0,0,
4.87702,0.388901,0.0480332,-9.51055,-0.000431981,-0.00145334,-0.000727907,-4.17941e-05,3.36028e-05,1.31962e-05,0.329243,0.944014,0.00893678,-0.0188714,179.745,357.621,141.551,0,0,0,0,
4.90278,0.391301,0.0526078,-9.51055,-0.000930706,-0.00138414,0.000877135,-4.19652e-05,3.32863e-05,1.31832e-05,0.329406,0.943958,0.00896727,-0.0188453,179.741,357.622,141.531,0,0,0,0,
4.92912,0.3865,0.0526078,-9.44947,-0.000861367,0.000227116,-0.000697475,-4.20643e-05,3.33491e-05,1.34246e-05,0.329528,0.943915,0.00899621,-0.018822,179.737,357.624,141.516,0,0,0,0,
4.95581,0.381699,0.022873,-9.48236,-0.000313578,0.00127991,0.000868581,-4.21428e-05,3.31221e-05,1.30819e-05,0.329588,0.943894,0.00898834,-0.0188276,179.739,357.623,141.509,0,0,0,0,
4.98991,0.412907,0.0503205,-9.48471,-0.00191068,-0.000849724,-0.000725552,-4.17669e-05,3.31247e-05,1.31313e-05,0.329712,0.943852,0.0089761,-0.0187891,179.739,357.628,141.494,0,0,0,0,
5.02171,0.381699,0.0343094,-9.51525,0.00124038,0.00174442,0.000920452,-4.23775e-05,3.25637e-05,1.31342e-05,0.32957,0.9439,0.00898992,-0.0188658,179.74,357.619,141.511,0,0,0,0,
5.05744,0.422509,0.0663316,-9.47296,-0.000343053,-0.000443012,-0.000120513,-4.25867e-05,3.26365e-05,1.32289e-05,0.329315,0.943988,0.00903042,-0.0188784,179.735,357.616,141.542,0,0,0,0,
5.08379,0.405705,0.0457459,-9.5364,-0.000339232,0.000604147,-0.000127286,-4.24666e-05,3.29314e-05,1.32064e-05,0.329226,0.944018,0.00905143,-0.0189243,179.735,357.611,141.553,0,0,0,0,
5.10923,0.369696,0.0434586,-9.46826,0.00122228,-0.00047571,0.000385553,-4.23852e-05,3.3122e-05,1.34395e-05,0.329205,0.944027,0.00901647,-0.0188907,179.737,357.616,141.556,0,0,0,0,
5.13524,0.3865,0.0548951,-9.48471,0.000175554,0.00112984,-0.00115314,-4.23481e-05,3.29767e-05,1.30915e-05,0.32916,0.944043,0.00900928,-0.0188392,179.736,357.621,141.561,0,0,0,0,
5.16577,0.427311,0.0274475,-9.45417,-0.00195093,0.00310225,0.00199452,-4.30324e-05,3.248e-05,1.31059e-05,0.328835,0.944153,0.0090535,-0.0189792,179.735,357.605,141.601,0,0,0,0,
5.19319,0.333686,0.0434586,-9.57869,0.00275301,-0.0016565,-0.000696894,-4.30167e-05,3.25637e-05,1.33669e-05,0.328542,0.944258,0.00897742,-0.0188875,179.739,357.618,141.636,0,0,0,0,
5.2196,0.393702,0.0365967,-9.38133,-0.00352196,0.000981279,-0.00269083,-4.30009e-05,3.28808e-05,1.35363e-05,0.328312,0.944339,0.0089817,-0.0188353,179.736,357.623,141.664,0,0,0,0,
5.24863,0.412907,0.0823426,-9.62803,0.00108975,0.000887316,0.00415032,-4.30033e-05,3.30565e-05,1.29238e-05,0.328131,0.944399,0.0090162,-0.0189315,179.736,357.612,141.686,0,0,0,0,
5.27986,0.357693,0.00686189,-9.35549,-0.00351062,-0.0043103,-0.00169692,-4.27437e-05,3.29348e-05,1.27614e-05,0.328017,0.944441,0.00897877,-0.0188561,179.737,357.621,141.7,0,0,0,0,
5.30866,0.384099,0.0686189,-9.55284,0.00370986,0.00674879,-0.00199727,-4.28776e-05,3.24665e-05,1.29448e-05,0.327679,0.944557,0.0089794,-0.0189181,179.738,357.614,141.741,0,0,0,0,
5.33491,0.384099,0.0434586,-9.50115,-0.00263569,-0.0028572,0.000149958,-4.24009e-05,3.23014e-05,1.30258e-05,0.32748,0.944627,0.00896278,-0.0188808,179.738,357.619,141.765,0,0,0,0,
5.36284,0.396102,0.022873,-9.50585,-0.0014591,0.000951409,0.00267671,-4.23385e-05,3.27206e-05,1.35712e-05,0.327457,0.944635,0.0090026,-0.0188665,179.733,357.619,141.768,0,0,0,0,
5.39386,0.400904,0.0365967,-9.53405,0.000659052,-0.00182238,-0.00264311,-4.21257e-05,3.27296e-05,1.38691e-05,0.327418,0.944648,0.00895041,-0.018885,179.739,357.619,141.772,0,0,0,0,
5.42017,0.417708,0.0571824,-9.5129,-0.000905173,0.000873353,-0.000971902,-4.16536e-05,3.2999e-05,1.31331e-05,0.327576,0.944592,0.00900255,-0.0189385,179.736,357.611,141.753,0,0,0,0,
5.44657,0.338488,0.0526078,-9.48941,0.00168432,-0.00122037,0.000607219,-4.2133e-05,3.31575e-05,1.31393e-05,0.327709,0.944548,0.00897596,-0.0188343,179.736,357.624,141.737,0,0,0,0,
5.47742,0.408106,0.0365967,-9.50115,-0.000400273,0.000436431,3.28682e-05,-4.29205e-05,3.29273e-05,1.27982e-05,0.327652,0.944568,0.00901662,-0.0188037,179.73,357.625,141.744,0,0,0,0,
5.50365,0.393702,0.0365967,-9.49176,0.000138076,-9.11262e-05,1.87904e-05,-4.21635e-05,3.28639e-05,1.26927e-05,0.327653,0.944568,0.00899634,-0.018836,179.733,357.623,141.744,0,0,0,0,
5.52988,0.3865,0.0320221,-9.51055,0.00168937,-0.000606077,-0.000501398,-4.2464e-05,3.30692e-05,1.26101e-05,0.327666,0.944564,0.00896116,-0.0188116,179.736,357.627,141.742,0,0,0,0,
5.55948,0.376897,0.0640443,-9.48941,7.36583e-05,0.000920083,0.000560652,-4.20129e-05,3.29719e-05,1.27495e-05,0.327824,0.944509,0.00897748,-0.0188049,179.735,357.627,141.723,0,0,0,0,
5.58641,0.410506,0.0457459,-9.5176,-0.00148772,-0.000124767,0.00105325,-4.18429e-05,3.26267e-05,1.31482e-05,0.32788,0.94449,0.00899969,-0.0187894,179.732,357.628,141.717,0,0,0,0,
5.61126,0.405705,0.0320221,-9.49176,0.000660274,0.000412978,-1.04532e-05,-4.19918e-05,3.26634e-05,1.33998e-05,0.327893,0.944485,0.00898153,-0.0188006,179.734,357.627,141.715,0,0,0,0,
5.63757,0.396102,0.0457459,-9.5411,-0.000397231,0.000900093,-0.000541758,-4.20918e-05,3.26851e-05,1.33135e-05,0.327894,0.944484,0.00898664,-0.0188172,179.734,357.625,141.715,0,0,0,0,
5.6675,0.398503,0.0411713,-9.47296,0.000175117,-0.00119053,-2.08728e-05,-4.18211e-05,3.27118e-05,1.32465e-05,0.327956,0.944463,0.00897891,-0.0188158,179.735,357.625,141.707,0,0,0,0,
5.69324,0.391301,0.0663316,-9.52935,-0.000377538,0.000980858,0.00100619,-4.25144e-05,3.27025e-05,1.29563e-05,0.327903,0.944482,0.00899266,-0.0187844,179.732,357.628,141.714,0,0,0,0,
5.71846,0.403304,0.0365967,-9.48941,0.00067902,-0.00113049,-6.77854e-05,-4.26898e-05,3.27042e-05,1.30238e-05,0.32778,0.944525,0.00897689,-0.0187952,179.734,357.628,141.729,0,0,0,0,
5.75659,0.384099,0.0297348,-9.47531,0.000127399,-0.000557374,-0.000558823,-4.30657e-05,3.26994e-05,1.30611e-05,0.327578,0.944595,0.00895629,-0.0187957,179.736,357.629,141.753,0,0,0,0,
5.81544,0.403304,0.0526078,-9.48001,-0.000391221,-0.00156827,0.00207707,-4.38637e-05,3.39814e-05,1.31023e-05,0.327434,0.944646,0.00894629,-0.0187574,179.735,357.633,141.771,0,0,0,0,
5.85125,0.3865,0.0320221,-9.48941,-0.000382349,-0.000530208,-0.00115412,-4.29116e-05,3.37132e-05,1.32699e-05,0.327394,0.944659,0.00893718,-0.0187716,179.737,357.632,141.775,0,0,0,0,
5.88035,0.391301,0.0411713,-9.49176,0.000674438,0.00101537,0.000421166,-4.24168e-05,3.33628e-05,1.32362e-05,0.327523,0.944614,0.00893465,-0.0187919,179.738,357.63,141.76,0,0,0,0,
5.90972,0.393702,0.0365967,-9.48236,0.000131981,0.000968447,-0.000140056,-4.19921e-05,3.34111e-05,1.25394e-05,0.327808,0.944516,0.00889246,-0.018796,179.743,357.631,141.725,0,0,0,0,
5.93577,0.396102,0.0686189,-9.5223,-0.00038108,0.000415558,-0.000665192,-4.15752e-05,3.29099e-05,1.25248e-05,0.32799,0.944452,0.00893458,-0.0188111,179.74,357.628,141.703,0,0,0,0,
5.96226,0.369696,0.061757,-9.48941,0.00114488,0.000395773,-0.000139255,-4.23557e-05,3.30909e-05,1.22493e-05,0.328052,0.94443,0.00893133,-0.0187962,179.74,357.629,141.696,0,0,0,0,
5.99165,0.403304,0.0548951,-9.43067,-0.000901954,0.00145648,0.000871915,-4.21437e-05,3.29154e-05,1.26975e-05,0.328086,0.944419,0.0089948,-0.0187612,179.732,357.631,141.692,0,0,0,0,
6.01776,0.369696,0.0686189,-9.57869,0.00225673,0.00494709,0.00134969,-4.2189e-05,3.28464e-05,1.2864e-05,0.328109,0.94441,0.00902428,-0.0187822,179.729,357.627,141.689,0,0,0,0,
6.04414,0.439314,0.0503205,-9.59278,-0.00251182,8.79858e-05,-0.000259928,-4.24816e-05,3.27963e-05,1.29647e-05,0.328068,0.944423,0.00905409,-0.0188596,179.729,357.618,141.694,0,0,0,0,
6.07043,0.415307,0.0205857,-9.42362,-0.00134113,-0.00298189,0.000284251,-4.23843e-05,3.33009e-05,1.35345e-05,0.328128,0.944401,0.00904877,-0.0189021,179.731,357.613,141.686,0,0,0,0,
6.09981,0.364894,0.0434586,-9.47061,0.00230185,0.00329884,-0.00116945,-4.27015e-05,3.22967e-05,1.33374e-05,0.327848,0.9445,0.008989,-0.0188533,179.735,357.621,141.72,0,0,0,0,
6.12586,0.405705,0.0663316,-9.527,-0.00139273,0.00160893,-5.01648e-05,-4.25577e-05,3.19233e-05,1.32688e-05,0.327542,0.944605,0.00903675,-0.0188529,179.729,357.619,141.758,0,0,0,0,
6.15123,0.441714,0.0411713,-9.62098,0.000700694,0.000506256,0.00304294,-4.29929e-05,3.16726e-05,1.32133e-05,0.32714,0.944743,0.00902964,-0.0189597,179.733,357.608,141.806,0,0,0,0,
6.1785,0.410506,-0.0048497,-9.44477,-0.00186656,-0.00156998,-0.000699434,-4.27371e-05,3.20491e-05,1.29467e-05,0.326804,0.944859,0.00897196,-0.018997,179.74,357.606,141.847,0,0,0,0,
6.20686,0.381699,0.0640443,-9.56929,0.00389005,0.00122303,-0.00210845,-4.27818e-05,3.22932e-05,1.26374e-05,0.326481,0.944971,0.00890473,-0.0189854,179.746,357.61,141.886,0,0,0,0,
6.2315,0.369696,0.0731935,-9.44477,-0.00094375,-0.000418101,0.000588391,-4.25948e-05,3.29715e-05,1.23355e-05,0.326441,0.944985,0.00895826,-0.0189269,179.738,357.615,141.891,0,0,0,0,
6.25698,0.403304,0.0571824,-9.46591,-0.00239412,-0.00394564,0.00211824,-4.24718e-05,3.31458e-05,1.26347e-05,0.326536,0.944954,0.00900491,-0.0188701,179.731,357.619,141.88,0,0,0,0,
6.28335,0.398503,0.038884,-9.57399,0.000748022,0.0028929,-3.47458e-05,-4.26613e-05,3.32496e-05,1.25729e-05,0.326621,0.944923,0.00901767,-0.018904,179.731,357.615,141.869,0,0,0,0,
6.30949,0.415307,0.0320221,-9.42597,-0.000807928,-0.00190594,-0.00261703,-4.27746e-05,3.30581e-05,1.32732e-05,0.326619,0.944923,0.00901128,-0.0189461,179.733,357.611,141.869,0,0,0,0,
6.33798,0.345689,0.0434586,-9.53405,0.00283436,0.00393983,0.0011404,-4.28934e-05,3.25296e-05,1.32068e-05,0.326422,0.944992,0.00896776,-0.0189281,179.737,357.614,141.893,0,0,0,0,
6.36446,0.379298,0.0526078,-9.48236,0.000140501,-0.00140312,-0.000471767,-4.29278e-05,3.25954e-05,1.34315e-05,0.326262,0.945049,0.00894799,-0.018855,179.736,357.623,141.913,0,0,0,0,
6.39171,0.417708,0.038884,-9.44947,-0.0018933,-0.00126123,-0.000436794,-4.29498e-05,3.26376e-05,1.35753e-05,0.326129,0.945094,0.00898869,-0.018871,179.732,357.62,141.929,0,0,0,0,
6.42092,0.376897,0.0022873,-9.40953,0.000211107,0.00287803,-0.00151758,-4.24553e-05,3.28982e-05,1.3988e-05,0.326107,0.945102,0.00891876,-0.0189074,179.74,357.618,141.931,0,0,0,0,
6.44615,0.475323,0.0686189,-9.77369,0.00765948,-0.000314701,-0.00204888,-4.22651e-05,3.28404e-05,1.40224e-05,0.326169,0.945079,0.008907,-0.0189973,179.745,357.609,141.924,0,0,0,0,
6.47572,0.340888,-0.0145491,-9.23097,-0.0141554,-0.00137876,0.00167571,-4.27939e-05,3.27866e-05,1.37002e-05,0.326133,0.945092,0.00891254,-0.0189346,179.742,357.616,141.928,0,0,0,0,
6.50199,0.456118,0.0777681,-9.72905,0.0135123,-0.0019099,0.00167556,-4.26051e-05,3.27639e-05,1.35057e-05,0.326126,0.945094,0.00884451,-0.0189966,179.752,357.611,141.929,0,0,0,0,
6.5358,0.410506,0.0114365,-9.20747,-0.00191793,-0.00989173,-0.00204874,-4.24396e-05,3.3099e-05,1.30048e-05,0.326199,0.945069,0.00888906,-0.0189836,179.747,357.611,141.92,0,0,0,0,
6.57853,0.333686,0.0205857,-9.53405,0.00765957,0.009797,0.00220788,-4.25646e-05,3.32024e-05,1.28806e-05,0.32628,0.945042,0.0088089,-0.0189781,179.755,357.615,141.91,0,0,0,0,
6.62023,0.468121,0.0457459,-9.44712,-0.000321936,-0.00935843,-0.00151656,-4.20473e-05,3.36912e-05,1.30312e-05,0.326658,0.944913,0.00878927,-0.0188939,179.755,357.625,141.864,0,0,0,0,
6.65372,0.381699,0.0320221,-9.47766,-0.000322359,-0.00244171,-0.000985574,-4.26184e-05,3.31072e-05,1.26919e-05,0.326946,0.944813,0.0087838,-0.018892,179.757,357.625,141.829,0,0,0,0,
6.68576,0.456118,0.0365967,-9.46591,-0.00138574,-0.0019087,-0.00258116,-4.24974e-05,3.29673e-05,1.2613e-05,0.326945,0.944812,0.00884366,-0.0189305,179.752,357.618,141.83,0,0,0,0,
6.71488,0.374497,0.0411713,-9.49411,0.000210205,-0.000313273,0.0006111,-4.2372e-05,3.32081e-05,1.32185e-05,0.327082,0.944765,0.00882476,-0.0189337,179.754,357.619,141.813,0,0,0,0,
6.73928,0.439314,0.0548951,-9.57869,-0.00138573,-0.00297293,0.00114313,-4.23409e-05,3.27701e-05,1.31951e-05,0.32712,0.944752,0.00887749,-0.0189238,179.748,357.618,141.808,0,0,0,0,
6.76517,0.400904,0.0457459,-9.49881,0.00127472,0.00287968,0.0016749,-4.25671e-05,3.32746e-05,1.31813e-05,0.327205,0.944721,0.00890136,-0.0189878,179.748,357.61,141.798,0,0,0,0,
6.80125,0.388901,0.0411713,-9.48001,-0.00191759,-0.00190877,-0.000985369,-4.27633e-05,3.37122e-05,1.31694e-05,0.327388,0.944659,0.00891543,-0.0189153,179.744,357.617,141.776,0,0,0,0,
6.82972,0.408106,0.0480332,-9.5223,0.00499884,-0.000312448,0.0016751,-4.23704e-05,3.35892e-05,1.30338e-05,0.32765,0.944568,0.00887318,-0.0189395,179.75,357.616,141.744,0,0,0,0,
6.85597,0.391301,0.0503205,-9.33199,-0.00191854,-0.000844482,-0.00151759,-4.25814e-05,3.38007e-05,1.33255e-05,0.327855,0.944497,0.00891086,-0.0189108,179.746,357.618,141.719,0,0,0,0,
6.88214,0.391301,0.0709062,-9.5035,0.0049981,-0.000312105,0.000610907,-4.22113e-05,3.31553e-05,1.32694e-05,0.327982,0.944453,0.00892854,-0.0188805,179.743,357.62,141.704,0,0,0,0,
6.90843,0.410506,0.0892045,-9.77839,0.00659278,0.00553993,7.86446e-05,-4.25005e-05,3.29921e-05,1.29768e-05,0.328009,0.944443,0.00895492,-0.0189195,179.742,357.615,141.701,0,0,0,0,
6.93602,0.429711,-0.0606213,-9.43772,-0.00617626,-0.00935777,-0.00204901,-4.23957e-05,3.25038e-05,1.3063e-05,0.327805,0.944514,0.00885677,-0.0189201,179.752,357.619,141.725,0,0,0,0,
6.96202,0.336087,-0.0242485,-9.44947,0.00233736,0.00394512,0.00167551,-4.20879e-05,3.23271e-05,1.33488e-05,0.327669,0.944564,0.00866342,-0.0189086,179.772,357.627,141.741,0,0,0,0,
6.98813,0.391301,0.0777681,-9.58808,0.00446448,0.00287982,-0.001517,-4.21637e-05,3.22045e-05,1.30311e-05,0.327521,0.944615,0.00864325,-0.0189208,179.774,357.627,141.759,0,0,0,0,
7.01453,0.46332,0.105216,-9.44007,-0.00511277,-0.00350481,0.00327161,-4.24537e-05,3.29126e-05,1.30763e-05,0.327544,0.944605,0.00884448,-0.0189324,179.753,357.618,141.757,0,0,0,0,
7.0404,0.364894,0.0457459,-9.43302,-0.000323353,-0.00243981,0.00327076,-4.2125e-05,3.25887e-05,1.33573e-05,0.327568,0.944597,0.00887863,-0.0188788,179.747,357.623,141.754,0,0,0,0,
7.07128,0.410506,0.0114365,-9.46826,-0.00245181,-0.000311567,-0.00311398,-4.1972e-05,3.32273e-05,1.32708e-05,0.327742,0.944538,0.00879239,-0.0188677,179.757,357.627,141.733,0,0,0,0,
7.09689,0.412907,0.0274475,-9.527,0.00127299,-0.00243962,0.00114316,-4.18154e-05,3.30518e-05,1.32367e-05,0.327901,0.944482,0.00877742,-0.0189352,179.761,357.62,141.713,0,0,0,0,
7.1222,0.350491,0.0343094,-9.51055,0.00180479,-0.00031103,0.00380281,-4.1973e-05,3.31972e-05,1.32115e-05,0.328088,0.944418,0.00873167,-0.0188698,179.764,357.629,141.691,0,0,0,0,
7.14775,0.408106,0.0800553,-9.39073,-0.00191985,-0.00297113,0.000609983,-4.15617e-05,3.30347e-05,1.27098e-05,0.328292,0.944347,0.00880532,-0.0188329,179.755,357.63,141.666,0,0,0,0,
7.17676,0.388901,0.038884,-9.63977,0.00233691,0.00447747,0.00114207,-4.15418e-05,3.32481e-05,1.29406e-05,0.328654,0.944219,0.00888118,-0.0189154,179.751,357.618,141.622,0,0,0,0,
7.20309,0.360093,-0.00727456,-9.26386,-0.00458022,0.00181627,-0.000454288,-4.10071e-05,3.33405e-05,1.30395e-05,0.32899,0.944103,0.00885106,-0.0189088,179.755,357.62,141.581,0,0,0,0,
7.22909,0.451317,0.0114365,-9.88176,0.00553079,0.000219844,7.80709e-05,-4.11874e-05,3.33897e-05,1.33385e-05,0.32931,0.943991,0.00875757,-0.0189669,179.768,357.617,141.542,0,0,0,0,
7.25559,0.3865,0.0297348,-9.35549,-0.00298502,0.00713683,0.00593072,-4.15816e-05,3.3148e-05,1.30268e-05,0.329596,0.943888,0.00875892,-0.0191328,179.775,357.599,141.507,0,0,0,0,
7.28037,0.410506,0.0320221,-9.28736,-0.000322141,-0.0146779,-0.00258271,-4.20882e-05,3.29912e-05,1.33163e-05,0.3296,0.943889,0.00872876,-0.0189861,179.773,357.616,141.507,0,0,0,0,
7.30891,0.292876,0.0731935,-9.55284,-0.00032478,0.017778,7.76313e-05,-4.23837e-05,3.33566e-05,1.2844e-05,0.329649,0.943869,0.0088617,-0.0190784,179.762,357.601,141.501,0,0,0,0,
7.33768,0.46332,0.0571824,-9.5364,-0.00670883,-0.019999,-0.0036464,-4.20672e-05,3.36617e-05,1.29683e-05,0.32979,0.943822,0.00892572,-0.0189398,179.75,357.614,141.484,0,0,0,0,
7.37942,0.278472,-0.0339479,-9.35784,-0.000855865,0.0113944,0.00220597,-4.21517e-05,3.35636e-05,1.34004e-05,0.330034,0.943736,0.00878827,-0.0190224,179.769,357.61,141.454,0,0,0,0,
7.41943,0.480124,0.0434586,-9.43537,-0.000856133,-0.00456608,-0.000985574,-4.14837e-05,3.28199e-05,1.43018e-05,0.33015,0.943696,0.00872609,-0.0190258,179.776,357.612,141.44,0,0,0,0,
7.45298,0.420109,0.0846299,-9.59983,-0.00351724,-0.00509874,-0.000986062,-4.23633e-05,3.36098e-05,1.34949e-05,0.330482,0.943581,0.00886126,-0.0189359,179.759,357.616,141.4,0,0,0,0,
7.47894,0.403304,0.00914918,-9.31555,-0.00138814,0.000222521,-0.000453837,-4.23249e-05,3.32926e-05,1.36217e-05,0.330516,0.943567,0.00890538,-0.018998,179.756,357.608,141.396,0,0,0,0,
7.50434,0.372096,0.00914918,-9.58573,0.0034005,0.000754323,7.81901e-05,-4.28393e-05,3.25508e-05,1.36865e-05,0.330256,0.943659,0.00877813,-0.0190005,179.77,357.612,141.427,0,0,0,0,
7.53055,0.398503,0.0548951,-9.5176,-0.000324592,0.00075414,-0.00204977,-4.26342e-05,3.2613e-05,1.34969e-05,0.329986,0.943754,0.00877814,-0.0189986,179.769,357.613,141.46,0,0,0,0,
7.55567,0.42491,0.0663316,-9.38368,0.00073952,0.000221975,0.00114263,-4.24865e-05,3.31818e-05,1.36277e-05,0.329942,0.943768,0.00884475,-0.0190365,179.763,357.606,141.466,0,0,0,0,
7.58411,0.403304,0.0846299,-9.59043,-0.000324909,0.00288182,0.000609785,-4.23647e-05,3.36727e-05,1.34059e-05,0.330115,0.943707,0.00896076,-0.0190193,179.75,357.604,141.445,0,0,0,0,
7.61009,0.439314,0.00457459,-9.43772,-0.00245296,-0.00190712,-0.000986122,-4.20655e-05,3.35985e-05,1.30782e-05,0.330248,0.943659,0.00895903,-0.0190767,179.753,357.597,141.429,0,0,0,0,
7.63539,0.374497,-0.0145491,-9.45417,0.00127216,0.000221405,7.83391e-05,-4.1613e-05,3.30336e-05,1.33643e-05,0.330335,0.943628,0.00887614,-0.0191188,179.764,357.596,141.418,0,0,0,0,
7.66093,0.369696,0.0503205,-9.57869,0.00286768,0.00447761,7.81901e-05,-4.15798e-05,3.31914e-05,1.3299e-05,0.330466,0.943583,0.00881749,-0.0190955,179.77,357.601,141.402,0,0,0,0,
7.68679,0.400904,0.0846299,-9.36019,-0.000856902,-0.00297202,7.82982e-05,-4.15494e-05,3.32961e-05,1.37519e-05,0.330649,0.94352,0.00890049,-0.0190426,179.759,357.603,141.38,0,0,0,0,
7.71198,0.420109,0.0869172,-9.61863,0.00180342,0.000752972,0.00220634,-4.17994e-05,3.30937e-05,1.40336e-05,0.330789,0.943469,0.00898547,-0.0190846,179.752,357.595,141.363,0,0,0,0,
7.74115,0.415307,0.0160111,-9.40718,-0.00298522,-0.00297234,-0.0025825,-4.15261e-05,3.29239e-05,1.3558e-05,0.330855,0.943446,0.00897382,-0.0190765,179.753,357.597,141.355,0,0,0,0,
7.76669,0.427311,0.0182984,-9.63977,0.00180361,0.00234898,0.000610348,-4.17925e-05,3.31135e-05,1.31697e-05,0.330911,0.943426,0.00894083,-0.01914,179.759,357.591,141.348,0,0,0,0,
7.79315,0.340888,0.0137238,-9.43537,-0.00245295,0.000219904,0.00220609,-4.17123e-05,3.24519e-05,1.31673e-05,0.330843,0.943451,0.00888919,-0.0190792,179.762,357.6,141.356,0,0,0,0,
7.818,0.427311,0.0869172,-9.57399,0.00020737,-0.00350365,0.000609539,-4.19024e-05,3.28151e-05,1.34144e-05,0.330811,0.943463,0.00891612,-0.0190487,179.758,357.602,141.36,0,0,0,0,
7.84336,0.3865,0.0663316,-9.47061,0.00180372,0.00341292,0.0011415,-4.17709e-05,3.2788e-05,1.33287e-05,0.330803,0.943464,0.00898143,-0.0190808,179.752,357.596,141.361,0,0,0,0,
7.87275,0.422509,0.0526078,-9.5364,-0.000856342,-0.00350302,-0.000986781,-4.20125e-05,3.31113e-05,1.29142e-05,0.330807,0.943464,0.00901103,-0.0190131,179.746,357.602,141.361,0,0,0,0,
7.89768,0.355292,0.0022873,-9.23567,-0.00138844,0.000221653,0.000609346,-4.18355e-05,3.32412e-05,1.30109e-05,0.330869,0.943443,0.00894144,-0.0190092,179.754,357.605,141.353,0,0,0,0,
7.92289,0.436913,0.0731935,-9.73845,0.00606025,-0.0066942,-0.000454642,-4.14737e-05,3.30629e-05,1.25815e-05,0.330975,0.943407,0.00892646,-0.0189673,179.754,357.61,141.34,0,0,0,0,
