Time (sec), Accel X (m/s^2), Accel Y (m/s^2), Accel Z (m/s^2), Gyro X (rad/s), Gyro Y (rad/s), Gyro Z (rad/s), Mag X (μT), Mag Y (μT), Mag Z (μT), Quat X, Quat Y, Quat Z, Quat W, Roll (deg), Pitch (deg), Yaw (deg), Δdistance (m), ΔYaw (rad), ΔX (m), ΔY (m)
11.7549,1.60842,0.844012,-2.43168,0.0408788,0.0757584,-1.13365,-2.87591e-05,-1.08949e-05,1.99033e-05,0.403489,-0.914195,-0.0137626,0.035409,176.915,356.925,227.712,0.000677366,-0.0485362,0.000567061,-0.000370494,
11.7868,-0.823403,1.86872,-14.4608,0.251063,-0.130169,-1.03201,-2.72208e-05,-1.19015e-05,1.962e-05,0.409662,-0.911529,-0.012953,0.0335126,177.069,357.106,228.475,2.60525e-05,0.00118961,2.1827e-05,-1.42238e-05,
11.8154,-1.11565,1.60111,-13.5751,-0.243269,-0.0657836,-0.458395,-2.66083e-05,-1.14856e-05,2.02622e-05,0.406974,-0.912716,-0.0166505,0.0323238,176.746,357.395,228.138,5.2105e-05,-0.00095169,4.36269e-05,-2.84891e-05,
11.8467,0.681776,0.999548,-6.54085,0.121228,0.0432995,0.0960661,-2.62949e-05,-1.0279e-05,1.94204e-05,0.39488,-0.917996,-0.0170298,0.0326174,176.727,357.338,226.626,0,0,0,-0,
11.8744,0.285674,0.976675,-9.34139,0.0440715,0.017226,0.337113,-2.62873e-05,-1.01951e-05,1.93888e-05,0.382731,-0.92313,-0.0172651,0.0323991,176.747,357.329,225.114,-5.2105e-05,0.000475845,-4.36404e-05,2.84684e-05,
11.9063,1.9325,0.574111,-9.81128,0.00575938,-0.0407743,0.302526,-2.58871e-05,-9.03749e-06,2.00495e-05,0.364304,-0.930452,-0.0179448,0.0349403,176.622,357.022,222.852,-0.000130263,0.00118961,-0.000109186,7.10411e-05,
11.9335,0.989056,0.196707,-9.10175,0.0451357,0.017226,0.0747816,-2.54815e-05,-8.59811e-06,1.98102e-05,0.355686,-0.933753,-0.0166471,0.0362726,176.733,356.796,221.797,0,0.000475845,0,-0,
11.9614,-0.2505,-0.540742,-8.74463,0.0286402,0.0528775,-0.0704851,-2.57655e-05,-8.8576e-06,1.93932e-05,0.349134,-0.936293,-0.0148895,0.0352125,176.988,356.816,220.984,-2.60525e-05,0.000237923,-2.18473e-05,1.41926e-05,
11.9925,-0.463889,-0.227936,-10.3399,0.0173527,0.02494,-0.12471,-2.62793e-05,-9.53702e-06,1.93569e-05,0.341383,-0.939287,-0.0125412,0.0322653,177.383,357.016,220.015,2.60525e-05,-0.000237923,2.18439e-05,-1.41978e-05,
12.0204,-0.514917,0.116652,-9.87002,-0.00554236,-0.0119408,-0.0195391,-2.6282e-05,-9.72204e-06,1.91007e-05,0.33521,-0.941591,-0.0125297,0.0297306,177.502,357.272,219.251,0,0,0,-0,
12.0514,0.470522,0.665603,-9.64682,-0.0071387,0.00242628,0.0890119,-2.62655e-05,-9.875e-06,1.98846e-05,0.324273,-0.945441,-0.0128897,0.0286727,177.535,357.372,217.919,0,0,0,-0,
12.0809,0.46572,0.535227,-9.64682,-0.0070303,-0.00599789,0.0584902,-2.67866e-05,-9.94452e-06,2.01689e-05,0.317206,-0.947829,-0.0135507,0.0285863,177.486,357.387,217.065,-5.2105e-05,0.000475845,-4.37012e-05,2.83749e-05,
12.1127,0.50173,0.155536,-9.46121,-0.00760902,-0.000926085,-0.0259797,-2.6618e-05,-9.72998e-06,2.00964e-05,0.308789,-0.950599,-0.0135674,0.0287462,177.501,357.348,216.049,0,0,0,-0,
12.1402,0.432112,-0.0315231,-9.54814,0.0117793,0.00668213,-0.049775,-2.62096e-05,-9.307e-06,2.03267e-05,0.304213,-0.952092,-0.0127175,0.0285087,177.615,357.332,215.495,-2.60525e-05,0.000237923,-2.1854e-05,1.41823e-05,
12.1718,0.158441,0.0526078,-9.46591,0.00360625,-0.00440908,-0.00933509,-2.58978e-05,-1.00193e-05,1.9511e-05,0.297677,-0.954197,-0.0118012,0.0275202,177.768,357.393,214.703,-2.60525e-05,0.000237923,-2.18574e-05,1.4177e-05,
12.199,0.112829,0.285912,-9.70086,0.00377866,-0.00104587,0.0289988,-2.62864e-05,-9.76934e-06,1.96906e-05,0.292534,-0.955808,-0.011717,0.0267761,177.816,357.459,214.083,0,0,0,-0,
12.23,0.266469,0.400277,-9.38838,-0.00405451,-0.000564195,0.0326277,-2.56334e-05,-9.53039e-06,1.98685e-05,0.284677,-0.958192,-0.0120511,0.0261179,177.822,357.525,213.14,0,0,0,-0,
12.2564,0.405705,0.265326,-9.44712,-0.00682705,-0.00561762,0.00796888,-2.63703e-05,-9.19689e-06,2.01633e-05,0.279789,-0.959634,-0.0121352,0.0259478,177.831,357.535,212.556,0,0,0,-0,
12.2844,0.408106,0.178409,-9.54579,-0.00503172,0.00135057,-0.011374,-2.57874e-05,-8.95995e-06,2.03754e-05,0.275376,-0.960914,-0.0119591,0.0258781,177.864,357.527,212.028,0,0,0,-0,
12.3161,0.266469,0.150962,-9.44712,0.00243133,-0.00181011,-0.00725852,-2.56516e-05,-8.76739e-06,1.98808e-05,0.26907,-0.962719,-0.0115438,0.0253043,177.944,357.564,211.274,0,0,0,-0,
12.3433,0.165643,0.187558,-9.58808,-0.000230834,-0.000685351,0.00898487,-2.58651e-05,-8.96222e-06,1.99332e-05,0.264788,-0.963922,-0.0114071,0.0247135,177.988,357.616,210.762,0,0,0,-0,
12.375,0.343289,0.215006,-9.48001,-0.000189822,0.000895854,0.0111941,-2.6322e-05,-9.49437e-06,1.99696e-05,0.258858,-0.965547,-0.0112397,0.0241999,178.037,357.655,210.056,0,0,0,-0,
12.4023,0.360093,0.242453,-9.47061,-0.00276473,-0.000679646,0.00244002,-2.62942e-05,-9.42748e-06,1.999e-05,0.255211,-0.966521,-0.0111899,0.0240636,178.055,357.661,209.622,0,0,0,-0,
12.4337,0.259267,0.235591,-9.50585,-0.00108625,-0.00164555,-0.0037283,-2.69785e-05,-9.38287e-06,2.03272e-05,0.24984,-0.967934,-0.0112022,0.0236531,178.078,357.697,208.985,0,0,0,-0,
12.4636,0.249665,0.176122,-9.49646,-0.00359344,-0.0010354,0.0031124,-2.64449e-05,-9.08671e-06,2.02271e-05,0.246358,-0.968836,-0.0110917,0.0232831,178.109,357.728,208.571,0,0,0,-0,
12.4942,0.30968,0.160111,-9.5176,0.000663796,-0.00103541,0.00577094,-2.63457e-05,-9.2698e-06,2.03043e-05,0.241382,-0.970101,-0.0107856,0.0228723,178.167,357.755,207.981,0,0,0,-0,
12.5226,0.297677,0.224155,-9.47766,0.00172767,-0.00103516,0.00417347,-2.60353e-05,-9.01249e-06,2.04598e-05,0.238226,-0.970887,-0.0106774,0.0226565,178.192,357.77,207.608,0,0,0,-0,
12.5532,0.259267,0.267614,-9.47061,-0.00199698,-0.00156683,0.00204434,-2.61375e-05,-9.15698e-06,2.02482e-05,0.23365,-0.972005,-0.0107729,0.0223182,178.201,357.802,207.067,0,0,0,-0,
12.5817,0.285674,0.203569,-9.51055,-0.00252854,2.96906e-05,0.00151193,-2.59171e-05,-9.20754e-06,1.99268e-05,0.230943,-0.972658,-0.0107101,0.0220711,178.221,357.823,206.747,0,0,0,-0,
12.609,0.285674,0.162398,-9.48001,-0.000931852,2.96831e-05,0.00310751,-2.60514e-05,-9.77286e-06,1.97105e-05,0.228677,-0.9732,-0.0105472,0.0218561,178.25,357.838,206.479,0,0,0,-0,
12.6408,0.27127,0.203569,-9.51525,0.00119617,-0.00156615,0.00363838,-2.58734e-05,-9.62974e-06,2.04524e-05,0.22548,-0.973957,-0.0103251,0.0214581,178.292,357.871,206.101,0,0,0,-0,
12.6681,0.30968,0.247028,-9.51055,0.00066383,-0.000501744,0.00470159,-2.59908e-05,-8.98519e-06,2.05511e-05,0.222967,-0.974539,-0.0103059,0.021286,178.304,357.886,205.805,0,0,0,-0,
12.699,0.290475,0.231017,-9.46591,-0.00199608,-0.0010338,0.00363586,-2.61244e-05,-9.85497e-06,2.06239e-05,0.219793,-0.975264,-0.0103533,0.0210572,178.311,357.907,205.432,0,0,0,-0,
12.7264,0.290475,0.19442,-9.47531,-0.00199566,0.000562526,0.000443012,-2.64326e-05,-9.92583e-06,2.0648e-05,0.218033,-0.975663,-0.0102695,0.0209046,178.328,357.919,205.224,0,0,0,-0,
12.7532,0.288075,0.173834,-9.46356,-0.00199531,3.04077e-05,0.00150707,-2.60922e-05,-9.69403e-06,2.09248e-05,0.216309,-0.976052,-0.0101428,0.0207319,178.35,357.932,205.021,0,0,0,-0,
12.7845,0.280873,0.22873,-9.527,0.000665208,-0.00156537,0.00523029,-2.54762e-05,-1.03007e-05,2.01596e-05,0.214365,-0.976489,-0.00999784,0.0204198,178.378,357.96,204.792,0,0,0,-0,
12.8125,0.27127,0.22873,-9.48236,0.00013319,3.1285e-05,0.00469691,-2.52257e-05,-9.93179e-06,2.01233e-05,0.213076,-0.976775,-0.00995547,0.0202515,178.39,357.976,204.64,0,0,0,-0,
12.8431,0.290475,0.231017,-9.48001,-0.00146287,-0.000500776,0.00150299,-2.64377e-05,-9.6436e-06,2.00601e-05,0.210674,-0.9773,-0.00991874,0.0200961,178.403,357.988,204.358,0,0,0,-0,
12.8706,0.285674,0.205857,-9.5176,-0.000398424,-0.00103251,0.000438403,-2.61139e-05,-9.52083e-06,1.9559e-05,0.20906,-0.97765,-0.00986359,0.0199447,178.416,358.001,204.168,0,0,0,-0,
12.9008,0.292876,0.189846,-9.49881,-0.000398086,-0.00156393,0.00309791,-2.58976e-05,-9.70607e-06,1.94556e-05,0.206819,-0.978133,-0.00972001,0.0197068,178.442,358.021,203.905,0,0,0,-0,
12.928,0.283273,0.21958,-9.49881,0.000134056,-0.000499584,0.00362889,-2.6285e-05,-9.30717e-06,1.94101e-05,0.205209,-0.978475,-0.0096692,0.0195722,178.454,358.032,203.716,0,0,0,-0,
12.9548,0.283273,0.233304,-9.47296,0.000134023,-0.000499399,0.00256386,-2.62693e-05,-9.046e-06,1.93869e-05,0.203424,-0.97885,-0.00968275,0.0194552,178.459,358.043,203.506,0,0,0,-0,
12.986,0.26887,0.215006,-9.48236,-0.00305799,-0.00103107,0.00203101,-2.62573e-05,-9.17414e-06,1.96989e-05,0.200941,-0.979366,-0.00972371,0.0192659,178.464,358.061,203.215,0,0,0,-0,
13.0137,0.276071,0.182984,-9.47531,0.000134904,-0.00103089,0.00203045,-2.59892e-05,-9.21666e-06,1.98226e-05,0.199519,-0.97966,-0.00964864,0.0191322,178.478,358.072,203.049,0,0,0,-0,
13.0406,0.276071,0.189846,-9.48236,-0.000929032,-0.00103077,0.00256201,-2.58373e-05,-9.51299e-06,1.91572e-05,0.198385,-0.979894,-0.00954041,0.0189841,178.496,358.085,202.915,0,0,0,-0,
13.0704,0.297677,0.210431,-9.51995,0.000135208,-0.000498412,0.00309301,-2.66559e-05,-9.44399e-06,1.96554e-05,0.196763,-0.980225,-0.00941602,0.0188452,178.516,358.095,202.725,0,0,0,-0,
13.0975,0.314481,0.221868,-9.48706,-0.0014609,-0.000498293,0.0041563,-2.65138e-05,-9.65878e-06,1.97865e-05,0.195604,-0.980458,-0.00941424,0.0187899,178.52,358.1,202.59,0,0,0,-0,
13.1292,0.302478,0.208144,-9.49411,-0.00199243,-0.00102997,0.00255872,-2.5682e-05,-9.83172e-06,1.95808e-05,0.1944,-0.9807,-0.00935546,0.018679,178.532,358.109,202.448,0,0,0,-0,
13.1566,0.288075,0.205857,-9.48941,-0.000395991,-0.000497736,0.001494,-2.58813e-05,-9.90321e-06,2.02336e-05,0.193746,-0.980831,-0.00929113,0.018615,178.541,358.114,202.372,0,0,0,-0,
13.1849,0.261668,0.205857,-9.49646,0.000136279,-0.00102966,0.00202562,-2.60017e-05,-9.42375e-06,2.04087e-05,0.192835,-0.981014,-0.00923556,0.0184923,178.552,358.125,202.265,0,0,0,-0,
13.2156,0.285674,0.215006,-9.49411,-0.000927867,-0.000497373,0.00362072,-2.57655e-05,-9.54633e-06,2.03163e-05,0.191616,-0.981255,-0.0091989,0.0183862,178.561,358.134,202.122,0,0,0,-0,
13.245,0.276071,0.242453,-9.48236,-0.000927707,-0.000497254,0.00255575,-2.56732e-05,-9.19318e-06,1.99727e-05,0.190601,-0.981453,-0.00924827,0.0183202,178.559,358.141,202.004,0,0,0,-0,
13.2764,0.283273,0.192133,-9.47061,-0.00252333,-0.00209328,0.000958674,-2.59379e-05,-8.88973e-06,2.03374e-05,0.188887,-0.981786,-0.00923999,0.0182239,178.565,358.149,201.803,0,0,0,-0,
13.3042,0.264068,0.178409,-9.50115,0.000137268,-0.00102875,0.00202267,-2.65664e-05,-9.04856e-06,2.07085e-05,0.187732,-0.982011,-0.00917605,0.0181059,178.577,358.16,201.668,0,0,0,-0,
13.3353,0.292876,0.19442,-9.5129,0.000137666,0.000567643,0.00361783,-2.63095e-05,-9.17084e-06,2.0713e-05,0.186197,-0.982306,-0.00909967,0.0179856,178.591,358.169,201.489,0,0,0,-0,
13.3631,0.280873,0.215006,-9.51995,0.000137504,-0.00102844,0.00255286,-2.62816e-05,-9.21857e-06,2.07132e-05,0.185249,-0.982486,-0.00908501,0.0179216,178.596,358.175,201.378,0,0,0,-0,
13.3943,0.292876,0.205857,-9.46356,-0.000926321,-0.000496281,0.00361603,-2.58966e-05,-8.54256e-06,2.00569e-05,0.183522,-0.982811,-0.00909126,0.0178615,178.6,358.179,201.177,0,0,0,-0,
13.4222,0.276071,0.196707,-9.49646,-0.00145808,-0.00102834,0.00201907,-2.62843e-05,-8.56253e-06,1.9795e-05,0.182289,-0.983042,-0.00907547,0.0177984,178.605,358.184,201.033,0,0,0,-0,
13.4534,0.278472,0.201282,-9.48941,0.000138395,-0.00156008,0.00361417,-2.626e-05,-8.8317e-06,2.00681e-05,0.180659,-0.983346,-0.00900991,0.0176794,178.618,358.194,200.842,0,0,0,-0,
13.4812,0.288075,0.215006,-9.51525,0.000138361,3.6316e-05,0.00308131,-2.62499e-05,-9.00152e-06,2.03005e-05,0.179791,-0.983506,-0.00898195,0.0176207,178.624,358.199,200.741,0,0,0,-0,
13.5125,0.26887,0.21958,-9.49646,-0.000925593,-0.00155978,0.00254802,-2.59043e-05,-9.50316e-06,1.9836e-05,0.179009,-0.98365,-0.00900079,0.017544,178.625,358.207,200.65,0,0,0,-0,
13.5404,0.288075,0.201282,-9.50585,0.000138534,-0.00102735,0.00254734,-2.62964e-05,-9.70253e-06,1.98963e-05,0.178685,-0.98371,-0.00897619,0.0174842,178.629,358.213,200.612,0,0,0,-0,
13.5685,0.280873,0.198995,-9.48706,-0.000925403,-0.000494994,0.00201481,-2.65506e-05,-9.5703e-06,1.94425e-05,0.178297,-0.983782,-0.00894808,0.0174304,178.634,358.218,200.566,0,0,0,-0,
13.5993,0.290475,0.201282,-9.49646,0.000138963,-0.00049475,0.0036099,-2.60516e-05,-9.69882e-06,1.9645e-05,0.177845,-0.983865,-0.00888079,0.0173671,178.644,358.223,200.514,0,0,0,-0,
13.6273,0.288075,0.217293,-9.5082,-0.000925038,-0.00155873,0.00360909,-2.63801e-05,-9.56235e-06,2.00238e-05,0.177501,-0.983928,-0.00886683,0.0173321,178.647,358.226,200.473,0,0,0,-0,
13.6584,0.278472,0.217293,-9.46121,-0.000392849,-0.00262226,0.00307574,-2.63158e-05,-9.79324e-06,2.03572e-05,0.177119,-0.983999,-0.00884761,0.0172337,178.652,358.236,200.429,0,0,0,-0,
13.6864,0.283273,0.208144,-9.5035,-0.00145666,-0.00155772,0.0020109,-2.60371e-05,-9.87828e-06,1.99941e-05,0.177042,-0.984013,-0.00884389,0.0172085,178.653,358.239,200.42,0,0,0,-0,
13.7174,0.283273,0.189846,-9.50585,-0.000392357,-0.000493193,0.0036062,-2.6241e-05,-9.79163e-06,1.97587e-05,0.176964,-0.984029,-0.00876325,0.017131,178.664,358.246,200.41,0,0,0,-0,
13.7452,0.288075,0.212719,-9.49176,-0.000392199,-0.00102512,0.00200925,-2.62411e-05,-9.35605e-06,1.961e-05,0.176571,-0.984101,-0.00877123,0.017084,178.664,358.251,200.364,0,0,0,-0,
13.7765,0.280873,0.221868,-9.51995,-0.000924041,-0.00102475,0.00254044,-2.62429e-05,-9.33289e-06,1.98131e-05,0.175892,-0.984223,-0.00879653,0.0170464,178.664,358.254,200.285,0,0,0,-0,
13.8045,0.256866,0.203569,-9.48941,-0.000923883,-0.000492522,0.00253964,-2.62377e-05,-9.0606e-06,1.98922e-05,0.175307,-0.984328,-0.00880167,0.0169845,178.665,358.261,200.217,0,0,0,-0,
13.8324,0.264068,0.19442,-9.48236,-0.00198769,3.96445e-05,0.00147493,-2.57143e-05,-9.3998e-06,2.01972e-05,0.175006,-0.984383,-0.00879982,0.016932,178.667,358.266,200.182,0,0,0,-0,
13.8633,0.26887,0.212719,-9.49176,-0.00145505,3.95644e-05,0.00360227,-2.63954e-05,-8.93091e-06,2.0196e-05,0.174351,-0.9845,-0.00881314,0.0168668,178.668,358.273,200.106,0,0,0,-0,
13.8913,0.292876,0.221868,-9.5082,0.000141313,-0.00155653,0.00306935,-2.63517e-05,-9.33227e-06,1.98852e-05,0.173892,-0.984581,-0.00880404,0.0168495,178.67,358.274,200.052,0,0,0,-0,
13.9223,0.27127,0.21958,-9.50115,0.000141518,4.02462e-05,0.00200421,-2.6287e-05,-9.31568e-06,2.06247e-05,0.173325,-0.984682,-0.00881798,0.0168134,178.67,358.278,199.986,0,0,0,-0,
13.9503,0.276071,0.203569,-9.5082,-0.00198671,-0.0010238,0.00253584,-2.57492e-05,-9.30323e-06,2.01736e-05,0.173084,-0.984724,-0.00880717,0.0168047,178.672,358.278,199.958,0,0,0,-0,
13.9813,0.283273,0.210431,-9.48941,0.000141947,-0.00102356,0.00359876,-2.57287e-05,-9.56165e-06,2.03526e-05,0.172874,-0.984762,-0.0087857,0.0167665,178.676,358.282,199.933,0,0,0,-0,
14.0093,0.288075,0.201282,-9.48471,-0.00145417,4.07249e-05,0.00253393,-2.59145e-05,-9.47054e-06,2.02351e-05,0.172781,-0.984779,-0.00875744,0.0167635,178.679,358.281,199.923,0,0,0,-0,
14.0404,0.288075,0.212719,-9.48706,0.00014231,-0.0015555,0.00306519,-2.57042e-05,-9.02378e-06,2.04797e-05,0.172312,-0.984861,-0.00874922,0.016735,178.681,358.284,199.868,0,0,0,-0,
14.0685,0.273671,0.212719,-9.48706,-0.00198579,-0.00155519,0.00306458,-2.58975e-05,-8.86463e-06,2.00714e-05,0.171823,-0.984948,-0.00875319,0.0166831,178.683,358.289,199.811,0,0,0,-0,
14.0964,0.288075,0.19442,-9.46826,-0.00198551,-0.00102276,0.0030639,-2.57694e-05,-9.28397e-06,1.98113e-05,0.171582,-0.98499,-0.00873548,0.0166596,178.686,358.291,199.783,0,0,0,-0,
14.1274,0.283273,0.201282,-9.48471,0.00014315,4.15109e-05,0.00412702,-2.57336e-05,-9.38129e-06,2.02565e-05,0.171459,-0.985012,-0.00869056,0.016684,178.691,358.287,199.768,0,0,0,-0,
14.1552,0.276071,0.208144,-9.48706,0.000143116,-0.000490483,0.0019979,-2.59118e-05,-9.09158e-06,2.0176e-05,0.171163,-0.985064,-0.00868952,0.016649,178.692,358.291,199.734,0,0,0,-0,
14.1865,0.276071,0.203569,-9.46121,-0.000920838,-0.000490241,0.00252909,-2.57107e-05,-9.18699e-06,2.04462e-05,0.170792,-0.985129,-0.00869755,0.0166181,178.692,358.294,199.691,0,0,0,-0,
14.2143,0.280873,0.205857,-9.47531,-0.0014526,-0.000490122,0.00252848,-2.5903e-05,-9.23077e-06,2.0295e-05,0.17059,-0.985164,-0.00869139,0.0165934,178.694,358.296,199.667,0,0,0,-0,
14.2454,0.266469,0.208144,-9.5129,-0.000920026,0.00110614,0.00199552,-2.60639e-05,-9.0052e-06,2.01662e-05,0.170158,-0.985239,-0.00866789,0.0165867,178.697,358.296,199.617,0,0,0,-0,
14.2733,0.285674,0.205857,-9.47061,-0.00145179,-0.00155418,0.00305913,-2.66575e-05,-9.38785e-06,2.03492e-05,0.169881,-0.985287,-0.00866752,0.0165778,178.698,358.297,199.585,0,0,0,-0,
14.3045,0.276071,0.201282,-9.50115,-0.00145158,-0.000489712,0.00305841,-2.64499e-05,-9.34665e-06,2.0527e-05,0.169557,-0.985343,-0.00864915,0.0165817,178.701,358.296,199.547,0,0,0,-0,
14.3322,0.256866,0.196707,-9.48941,-0.00145117,-0.00102164,0.00146152,-2.6397e-05,-9.86374e-06,1.98472e-05,0.169641,-0.985329,-0.00863452,0.0165359,178.703,358.301,199.557,0,0,0,-0,
14.3605,0.302478,0.201282,-9.49646,-0.00145076,-0.00102146,0.00305726,-2.63527e-05,-9.92928e-06,1.96619e-05,0.169848,-0.985294,-0.00862057,0.0165561,178.704,358.298,199.581,0,0,0,-0,
14.3912,0.283273,0.205857,-9.47531,-0.00145036,-0.00102109,0.00252436,-2.64013e-05,-9.89267e-06,1.97473e-05,0.170046,-0.98526,-0.00860832,0.0165557,178.705,358.298,199.604,0,0,0,-0,
14.4193,0.276071,0.203569,-9.50115,-0.000386043,-0.00102085,0.00305574,-2.556e-05,-9.92831e-06,1.98629e-05,0.170376,-0.985203,-0.00858762,0.0165284,178.707,358.301,199.642,0,0,0,-0,
14.4502,0.276071,0.210431,-9.46826,0.000146274,-0.00102073,0.00199053,-2.69662e-05,-9.64978e-06,1.99189e-05,0.170353,-0.985207,-0.00857712,0.0165073,178.709,358.304,199.639,0,0,0,-0,
14.4783,0.26887,0.203569,-9.47766,-0.000917858,-0.00102049,0.00252197,-2.64429e-05,-9.52107e-06,1.99634e-05,0.170227,-0.98523,-0.00856163,0.0164729,178.711,358.307,199.624,0,0,0,-0,
14.5081,0.288075,0.203569,-9.52935,-0.00198163,4.39808e-05,0.0035849,-2.64564e-05,-9.68726e-06,1.94234e-05,0.170088,-0.985254,-0.0085619,0.0164437,178.712,358.31,199.608,0,0,0,-0,
14.5368,0.283273,0.208144,-9.51525,-0.000385001,-0.00102006,0.00411596,-2.61225e-05,-9.8086e-06,1.96439e-05,0.170198,-0.985235,-0.00855731,0.0164494,178.712,358.31,199.621,0,0,0,-0,
14.567,0.283273,0.212719,-9.48236,-0.00038467,0.000576194,0.00251859,-2.61901e-05,-9.92184e-06,1.98273e-05,0.170495,-0.985184,-0.00854157,0.016474,178.713,358.307,199.656,0,0,0,-0,
14.5949,0.27127,0.201282,-9.47531,-0.000384577,-0.000487847,0.00411412,-2.59324e-05,-9.68961e-06,2.0647e-05,0.170618,-0.985163,-0.00852701,0.0164658,178.715,358.308,199.67,0,0,0,-0,
14.6211,0.259267,0.205857,-9.47766,-0.00091647,4.42546e-05,0.00358135,-2.65675e-05,-9.56234e-06,2.06592e-05,0.170534,-0.985178,-0.0085179,0.0164502,178.716,358.309,199.66,0,0,0,-0,
14.6506,0.283273,0.208144,-9.45417,0.000147892,-0.00155178,0.00251615,-2.63193e-05,-9.43761e-06,2.0193e-05,0.170335,-0.985213,-0.00849895,0.0164398,178.719,358.31,199.637,0,0,0,-0,
14.6768,0.280873,0.203569,-9.527,-0.00144829,-0.000487242,0.00304746,-2.62878e-05,-9.3893e-06,2.03804e-05,0.170158,-0.985243,-0.00849625,0.0164136,178.72,358.312,199.616,0,0,0,-0,
14.7029,0.273671,0.217293,-9.50585,-0.000383841,-0.00101911,0.00251487,-2.68042e-05,-9.37386e-06,1.99938e-05,0.169895,-0.985289,-0.00850544,0.0164076,178.72,358.313,199.586,0,0,0,-0,
14.7293,0.280873,0.224155,-9.47766,0.0012124,4.51058e-05,0.0025142,-2.60592e-05,-8.80967e-06,2.02693e-05,0.169421,-0.98537,-0.00852353,0.0164166,178.718,358.312,199.531,0,0,0,-0,
14.7587,0.292876,0.210431,-9.5129,-0.00144796,-0.000486832,0.00304521,-2.50857e-05,-9.38648e-06,2.01713e-05,0.169386,-0.985376,-0.00850551,0.0164235,178.72,358.31,199.526,0,0,0,-0,
14.7851,0.290475,0.185271,-9.48001,-0.000383643,-0.00155075,0.0041085,-2.57666e-05,-9.36432e-06,2.01132e-05,0.169402,-0.985374,-0.00847539,0.0164141,178.724,358.311,199.528,0,0,0,-0,
14.8123,0.304879,0.198995,-9.48941,-0.00144758,-0.00101846,0.00144747,-2.64614e-05,-9.35415e-06,2.03176e-05,0.169244,-0.985401,-0.00848794,0.0164336,178.722,358.309,199.51,0,0,0,-0,
14.8424,0.280873,0.215006,-9.51055,0.000148891,-0.00101796,0.00091457,-2.65731e-05,-9.62944e-06,2.01682e-05,0.169018,-0.98544,-0.00846783,0.0164078,178.725,358.311,199.484,0,0,0,-0,
14.8702,0.288075,0.21958,-9.48001,-0.000383127,-0.000485731,0.00463837,-2.64549e-05,-9.51393e-06,2.01171e-05,0.168922,-0.985456,-0.00848478,0.0164277,178.723,358.309,199.473,0,0,0,-0,
14.8976,0.285674,0.215006,-9.5082,-0.000383163,-0.00154977,0.00304117,-2.58579e-05,-9.69179e-06,2.00937e-05,0.169041,-0.985435,-0.00848073,0.0164486,178.723,358.307,199.486,0,0,0,-0,
14.9277,0.288075,0.210431,-9.46356,-0.00144712,-0.00048512,0.00144399,-2.56973e-05,-9.85406e-06,2.00655e-05,0.169479,-0.98536,-0.00848465,0.0164384,178.722,358.308,199.537,0,0,0,-0,
14.9555,0.290475,0.21958,-9.48236,-0.000382675,-0.000485068,0.00250761,-2.58898e-05,-9.65583e-06,2.02988e-05,0.169657,-0.985329,-0.00848243,0.016449,178.722,358.307,199.558,0,0,0,-0,
14.9853,0.283273,0.217293,-9.49411,-0.000382472,-0.00101694,0.00250651,-2.61499e-05,-9.49014e-06,1.99056e-05,0.169698,-0.985322,-0.00850736,0.0164715,178.718,358.305,199.563,0,0,0,-0,
15.0115,0.290475,0.21958,-9.5129,-0.00197859,0.000579193,0.00250597,-2.61631e-05,-8.89399e-06,2.04485e-05,0.169325,-0.985385,-0.00852544,0.0165026,178.716,358.302,199.52,0,0,0,-0,
15.0376,0.266469,0.203569,-9.49176,0.00014995,4.71342e-05,0.00303736,-2.64666e-05,-9.31452e-06,2.00409e-05,0.169038,-0.985435,-0.00853187,0.0164821,178.717,358.304,199.486,0,0,0,-0,
15.0639,0.280873,0.201282,-9.48001,-0.0014461,-0.00101704,0.00250464,-2.63914e-05,-9.31424e-06,1.97883e-05,0.16885,-0.985467,-0.00852396,0.0164842,178.718,358.303,199.464,0,0,0,-0,
15.0935,0.278472,0.205857,-9.5129,-0.00197775,-0.00154885,0.00356758,-2.6655e-05,-8.60244e-06,2.02382e-05,0.167963,-0.985619,-0.00855198,0.0164481,178.717,358.307,199.361,0,0,0,-0,
15.1205,0.27127,0.210431,-9.49646,-0.000381323,0.00057959,0.00143859,-2.65086e-05,-9.11833e-06,2.0407e-05,0.167562,-0.985687,-0.00855655,0.0164351,178.717,358.308,199.314,0,0,0,-0,
15.1486,0.259267,0.198995,-9.51055,-0.000381295,-0.00101669,0.00143817,-2.58785e-05,-9.43304e-06,2.10214e-05,0.167544,-0.985691,-0.00854899,0.0163982,178.719,358.312,199.312,0,0,0,-0,
15.1786,0.290475,0.196707,-9.49176,-0.000913141,-0.000484407,0.00250137,-2.5824e-05,-9.36527e-06,2.07992e-05,0.167534,-0.985693,-0.00851998,0.0163875,178.722,358.312,199.311,0,0,0,-0,
15.2049,0.300078,0.226442,-9.53405,-0.000912858,-0.0010164,0.00409691,-2.5965e-05,-9.07946e-06,2.07707e-05,0.167371,-0.98572,-0.008533,0.0164121,178.721,358.31,199.292,0,0,0,-0,
